stop_id,stop_code,stop_lat,stop_lon,stop_name,stop_url
LERIE_01,340A,48.62145970232927,7.767627686262131,Le Ried,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=340A
LERIE_02,340B,48.62133381754212,7.767887860536575,Le Ried,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=340B
LHPPA_01,341A,48.58588920147314,7.743760049343109,Les Halles - Pont de Paris,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=341A
LHPPA_02,341B,48.58525134662904,7.743493169546127,Les Halles - Pont de Paris,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=341B
LHSEB_01,342A,48.58623119126272,7.743013054132461,Les Halles Sébastopol,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=342A
LIBER_01,343A,48.585995657686844,7.758125960826874,Liberté,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=343A
LIBER_02,343B,48.586174858473456,7.757966369390488,Liberté,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=343B
LICEN_01,344A,48.49033253640352,7.664971500635147,Lipsheim Centre,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=344A
LIEST_01,345A,48.491641739868456,7.669957727193832,Lipsheim Est,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=345A
LIEST_02,345B,48.491289778104324,7.6697055995464325,Lipsheim Est,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=345B
LIGAR_01,346A,48.49075472043954,7.674905061721802,Lipsheim Gare,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=346A
LIGAR_02,346B,48.49063028761533,7.674509435892105,Lipsheim Gare,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=346B
LIGAR_03,346C,48.4914124317237,7.672697603702545,Lipsheim Gare (départ),http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=346C
LITIE_01,348A,48.55378952814019,7.689423859119415,Lingolsheim Tiergaertel,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=348A
LNCEN_01,350A,48.5581639215707,7.685198038816452,Lingolsheim Centre,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=350A
LNCEN_02,350B,48.55846571236427,7.686151564121246,Lingolsheim Centre,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=350B
LNCHA_01,351A,48.55372206294228,7.679820209741592,Lingolsheim Château,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=351A
LNGAR_01,352A,48.55959741180526,7.678138464689255,Lingolsheim Gare,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=352A
LNGAR_02,352B,48.55972522568034,7.677893042564392,Lingolsheim Gare,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=352B
LNMAI_01,353A,48.55735972907697,7.682802826166153,Lingolsheim Mairie,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=353A
LNMAI_02,353B,48.557434290508134,7.682789415121078,Lingolsheim Mairie,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=353B
LOEBB_01,354A,48.47578948395397,7.70960345864296,Loeb,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=354A
LOEBB_02,354B,48.47570502251121,7.709995061159134,Loeb,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=354B
LOLOU_01,356A,48.549463584136646,7.758013308048248,Louis Loucheur,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=356A
LOLOU_02,356B,48.54940854203952,7.758140712976456,Louis Loucheur,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=356B
LWAEG_01,359A,48.66281180861147,7.822248190641403,La Wantzenau Eglise,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=359A
LWAEG_02,359B,48.66256910294668,7.822048366069794,La Wantzenau Eglise,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=359B
LWAGO_01,361A,48.67590643787693,7.815439403057098,La Wantzenau le Golf,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=361A
LWAMA_01,362A,48.65802657108939,7.827939838171005,La Wantzenau Mairie,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=362A
LWATI_01,364A,48.66071068288047,7.823604047298431,La Wantzenau Le Tilleul,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=364A
LWATI_02,364B,48.66077889111992,7.823410928249359,La Wantzenau Le Tilleul,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=364B
LWECO_01,358A,48.659713237562585,7.825284451246262,La Wantzenau Ecole,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=358A
LWECO_02,358B,48.65933764024925,7.825590223073959,La Wantzenau Ecole,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=358B
LWGAR_01,360A,48.66449565770152,7.823771685361862,La Wantzenau Gare,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=360A
LYCOU_01,366A,48.55867252678018,7.748078405857086,Lycée Couffignal,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=366A
LYCOU_02,366B,48.558747086276426,7.748188376426697,Lycée Couffignal,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=366B
LYCOU_03,366C,48.55875329956282,7.749078869819641,Lycée Couffignal,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=366C
LYCOU_04,366D,48.55889886776849,7.74928942322731,Lycée Couffignal,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=366D
LYJMO_01,367A,48.56440884887995,7.76939257979393,Lycée Jean Monnet,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=367A
LYJMO_02,367B,48.56449493757232,7.769611179828644,Lycée Jean Monnet,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=367B
LYKLE_01,368A,48.59336188300614,7.757617682218552,Lycée Kléber,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=368A
LYKLE_02,368B,48.593453244424836,7.758140712976456,Lycée Kléber,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=368B
LYKLE_05,368C,48.59418767778864,7.757804095745087,Lycée Kléber,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=368C
LYKLE_06,368D,48.593963268726824,7.75777593255043,Lycée Kléber,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=368D
LYMAB_01,369A,48.616615571174975,7.7680085599422455,Lycée Marc Bloch,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=369A
LYMAB_02,369B,48.616416086555695,7.767851650714874,Lycée Marc Bloch,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=369B
LYMAR_01,371A,48.58582798904874,7.695450782775879,Lycée Marcel Rudloff,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=371A
LYMAR_02,371B,48.585317882628644,7.69454151391983,Lycée Marcel Rudloff,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=371B
LYOPA_01,372A,48.57489639052072,7.734353542327881,Lyon-Pasteur,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=372A
LYPAS_01,373A,48.574507738925845,7.738545835018158,Lycée Pasteur,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=373A
LYPAS_02,373B,48.574326722094725,7.738781869411468,Lycée Pasteur,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=373B
MAALE_01,374A,48.56167523482067,7.681339681148529,Maxime Alexandre,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=374A
MAALE_02,374B,48.561739139173504,7.682459503412247,Maxime Alexandre,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=374B
MAARM_01,375A,48.57831337901388,7.734030336141586,Musée d'Art Moderne,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=375A
MAARM_02,375B,48.57827167735249,7.734028995037079,Musée d'Art Moderne,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=375B
MAARM_03,375E,48.5782122302438,7.733809053897858,Musée d'Art Moderne,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=375E
MAARM_04,375C,48.57798597568332,7.734148353338242,Musée d'Art Moderne,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=375C
MAARM_05,375D,48.577811182251104,7.733866721391678,Musée d'Art Moderne,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=375D
MALRA_01,379A,48.52135503052757,7.7203430235385895,Malraux,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=379A
MALRA_02,379B,48.52169523614618,7.720596492290497,Malraux,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=379B
MALTE_01,380A,48.613632085608536,7.756011039018631,Malterie,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=380A
MALTE_02,380B,48.61364627198976,7.756406664848328,Malterie,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=380B
MAPAG_01,381A,48.60243246743661,7.702702134847641,Marcel Pagnol,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=381A
MAPAG_02,381B,48.6024741491633,7.702838927507400,Marcel Pagnol,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=381B
MARAI_01,382,48.60982733160812,7.765775620937347,Le Marais,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=382
MARAI_02,382,48.61004546321538,7.765668332576752,Le Marais,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=382
MARGU_01,384A,48.61420574422106,7.760118842124939,Marguerite,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=384A
MARGU_02,384B,48.614229683465055,7.759704440832138,Marguerite,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=384B
MARNE_01,385A,48.58368994335846,7.773158401250839,Marne,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=385A
MARNE_02,385B,48.58380527593178,7.772867381572723,Marne,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=385B
MAROU_01,386A,48.607290374075085,7.74948924779892,Maison Rouge,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=386A
MAROU_02,386B,48.60788538674083,7.749938517808914,Maison Rouge,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=386B
MARRO_01,386C,48.60706868350984,7.748880386352539,Maison Rouge,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=386C
MARRO_02,386D,48.60740476602613,7.74865910410881,Maison Rouge,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=386D
MASCH_01,387A,48.613203832348766,7.764087170362472,Maires Schaub,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=387A
MASCH_02,387B,48.61302650074295,7.764626294374466,Maires Schaub,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=387B
MASEG_01,388A,48.615562283478425,7.73231104016304,Marc Seguin,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=388A
MASEG_02,388B,48.61676097280083,7.73212194442749,Marc Seguin,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=388B
MASEG_03,388D,48.61618113699315,7.732808589935303,Marc Seguin,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=388D
MASEG_04,388E,48.61606765152983,7.73274689912796,Marc Seguin,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=388E
MASEG_05,388C,48.616086270256154,7.731702178716659,Marc Seguin,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=388C
MAZEL_01,389A,48.59584366166868,7.717100232839584,Mathieu Zell,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=389A
MAZEL_02,389B,48.595332769378714,7.717702388763428,Mathieu Zell,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=389B
MIANG_01,392A,48.56420649550019,7.720290720462799,Michel Ange,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=392A
MIANG_02,392B,48.56413283156883,7.720194160938263,Michel Ange,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=392B
MIEGL_01,393A,48.61433253342127,7.694424837827682,Mittelhausbergen Eglise,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=393A
MIEGL_02,393B,48.6143121407742,7.694014459848404,Mittelhausbergen Eglise,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=393B
MIMIT_01,394A,48.612266627759624,7.697039991617203,Mittelhausbergen Mittelberg,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=394A
MITMI_01,394A,48.612266627759624,7.697039991617203,Mittelhausbergen Mittelberg,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=394A
MITTE_01,395A,48.58741682666012,7.697396725416183,Mitterrand,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=395A
MITTE_02,395B,48.58737868094871,7.69755631685257,Mitterrand,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=395B
MOLKE_01,396A,48.56299413329571,7.701293975114822,Molkenbronn,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=396A
MOLKE_02,396B,48.562799762128,7.700255960226059,Molkenbronn,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=396B
MONTE_01,398A,48.59835724744972,7.695304602384567,Montesquieu,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=398A
MONTE_02,398B,48.59846545122806,7.6953622698783874,Montesquieu,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=398B
MOSER_01,399A,48.60324835881191,7.737932950258255,Moser,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=399A
MOSER_02,399B,48.60320667772415,7.738068401813507,Moser,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=399B
MOULI_01,400A,48.58098310101096,7.666423916816711,Moulin,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=400A
MOULI_02,400B,48.581433807861856,7.666383683681488,Moulin,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=400B
MOVER_01,410A,48.57467278311878,7.72701770067215,Montagne Verte,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=410A
MOVER_F3,410A,48.57467278311878,7.72701770067215,Montagne Verte,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=410A
MOVER_03,410C,48.57446780879822,7.72738516330719,Montagne Verte,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=410C
MOVER_04,410D,48.57475264301871,7.727072685956955,Montagne Verte,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=410D
MOVER_F1,410B,48.57456807772553,7.727413326501846,Montagne Verte,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=410B
MOZAR_01,411A,48.62979222235962,7.753648012876511,Mozart,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=411A
MOZAR_02,411B,48.630087381082376,7.753755301237106,Mozart,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=411B
MSCHO_01,412A,48.566258392252635,7.720172703266144,Martin Schongauer,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=412A
MSCHO_02,412B,48.56610042046056,7.720068097114563,Martin Schongauer,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=412B
MSCHO_03,412C,48.566121720056806,7.720271944999695,Martin Schongauer,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=412C
MSCHO_04,412D,48.565543077836914,7.720033228397369,Martin Schongauer,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=412D
MUHLB_01,414A,48.58690673627707,7.655794322490692,Mühlbach,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=414A
MUHLB_02,414B,48.58674971611408,7.654898464679718,Mühlbach,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=414B
MULHO_01,415A,48.568115855019364,7.757535874843597,Mulhouse,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=415A
MULHO_02,415B,48.56838830082011,7.757389694452286,Mulhouse,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=415B
MUMAI_01,416A,48.64173014811278,7.714654058218002,Mundolsheim Mairie,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=416A
MUMAI_02,416B,48.641741668131736,7.715355455875397,Mundolsheim Mairie,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=416B
MURHO_01,417A,48.55909325392656,7.711896747350693,Mürhof,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=417A
MURHO_02,417B,48.55905419923329,7.7121502161026,Mürhof,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=417B
MUSAU_01,418A,48.56119417446217,7.781333774328232,Musau,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=418A
MUSAU_02,418B,48.56131932160088,7.780660539865494,Musau,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=418B
NEDGR_01,420A,48.56130068268495,7.763826996088028,Neudorf Gravière,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=420A
NEDGR_02,420B,48.56145511920964,7.76383101940155,Neudorf Gravière,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=420B
NEDMA_01,421A,48.5660533838204,7.758881002664566,Neudorf Marché,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=421A
NEDMA_02,421B,48.565959310408836,7.7591827511787414,Neudorf Marché,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=421B
NEHEG_01,423A,48.53685649288562,7.770598232746124,Neuhof Eglise,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=423A
NEHEG_02,423B,48.536907108657076,7.770651876926422,Neuhof Eglise,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=423B
NEHGA_01,424A,48.5273016377336,7.760184556245804,Neuhof Ganzau,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=424A
NEHJM_01,425A,48.54143745921148,7.775478512048721,Jean Moulin,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=425A
NEHJM_02,425B,48.541674532249296,7.775538861751556,Jean Moulin,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=425B
NEHLO_01,426B,48.54391113295927,7.788798362016678,Neuhof Lorient,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=426B
NEHLO_02,426A,48.54465161336186,7.787587344646454,Neuhof Lorient,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=426A
NEHST_01,427A,48.52766755998746,7.769470363855362,Neuhof Stéphanie,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=427A
NEUVE_01,428A,48.59160026063052,7.721768617630005,Neuve,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=428A
NEUVE_02,428B,48.591508008823816,7.721934914588928,Neuve,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=428B
NICIG_01,429A,48.5723008865819,7.714615166187286,Nid de Cigognes,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=429A
NICIG_02,429B,48.572493446492615,7.715500295162201,Nid de Cigognes,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=429B
NIEDE_01,430B,48.533013986500805,7.720781564712524,Niederbourg,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=430B
NIEDE_02,430A,48.53310190474382,7.721170485019684,Niederbourg,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=430A
NIMAI_01,431A,48.623253083192694,7.6999931037425995,Niederhausbergen Mairie,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=431A
NIMAI_02,431B,48.6231653215982,7.7002036571502685,Niederhausbergen Mairie,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=431B
NIOUE_01,432A,48.62484872193628,7.7000561356544495,Niederhausbergen Ouest,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=432A
NIOUE_02,432B,48.62512086195293,7.700211703777313,Niederhausbergen Ouest,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=432B
NITER_01,680A,48.62692386330085,7.701469659805298,Niederhausbergen Ouest (départ),http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=680A
NORDD_01,433A,48.623184824187945,7.7117787301540375,Nord,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=433A
NORDD_02,433B,48.623136954181504,7.712053656578064,Nord,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=433B
OBEES_01,434A,48.60207063312994,7.695020288228989,Oberhausbergen Est,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=434A
OBEES_02,434B,48.60180723740884,7.695523202419281,Oberhausbergen Est,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=434B
OBHEG_01,435A,48.60994349123983,7.68474206328392,Oberhausbergen Eglise,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=435A
OBHEG_02,435B,48.60996920593136,7.684676349163055,Oberhausbergen Eglise,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=435B
OBHMA_01,682A,48.60624575962051,7.685544043779373,Oberhausbergen Mairie,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=682A
OBHMA_02,682B,48.60579970798596,7.686101943254471,Oberhausbergen Mairie,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=682B
OBLYO_01,436A,48.57848817070966,7.731470167636871,Obernai Lyon,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=436A
OBLYO_02,436B,48.57840388037344,7.731643170118332,Obernai Lyon,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=436B
OBLYO_03,436C,48.57814745943385,7.731114774942398,Obernai-Lyon,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=436C
OBLYO_04,436D,48.57876322240815,7.731204628944397,Obernai-Lyon,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=436D
OBSCA_01,437A,48.584685343517215,7.646791487932205,Oberschaeffolsheim Canal,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=437A
OBSCA_02,437B,48.58477938209087,7.646878659725189,Oberschaeffolsheim Canal,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=437B
OBSER_01,438A,48.580887280926206,7.770566046237946,Observatoire,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=438A
OBSER_04,438C,48.5815101082302,7.77045875787735,Observatoire,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=438C
OBSER_05,438E,48.58130249998158,7.769114971160889,Observatoire,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=438E
OBSER_06,438F,48.58151188265598,7.768798470497131,Observatoire,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=438F
OBSER_10,438D,48.58148881511572,7.770313918590546,Observatoire,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=438D
OBSER_F4,438B,48.58154737115891,7.770509719848633,Observatoire,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=438B
OBSMA_01,439A,48.58607549969995,7.648356556892395,Oberschaeffolsheim Mairie,http://applis.cts-strasbourg.fr/CTS_FicheHorairev3/ResultatsFiches.aspx?arret=439A
